,SubjectID,Group,ProgFI,index,Session,SessionCode,Trial,ObtFI,Latency,Breakpoint,LogLat,LogBP
61,26,Base20,24.64,35.0,56.5,4.0,36.0,20.44395833333333,2.6006249999999995,12.768124999999998,0.7210572067549683,2.136892029614025
62,26,Base20,28.82,35.0,56.5,4.0,36.0,20.482499999999998,2.825624999999999,14.230625000000002,0.5020412045663845,2.0902612617556566
63,26,Base20,32.14,35.0,56.5,4.0,36.0,20.507916666666667,3.0364583333333326,15.128124999999997,0.5141147231703916,2.0235129266230065
64,26,Base20,34.27,35.0,56.5,4.0,36.0,20.539583333333336,2.992291666666667,17.532083333333336,0.6554864384777025,2.039018838496531
65,26,Base20,35.0,35.0,56.5,4.0,36.0,20.609166666666663,2.5191666666666674,17.847916666666666,0.3669563652978083,1.9003335778842605
66,27,Base40,10.0,45.0,56.5,4.0,46.0,35.567083333333336,2.528333333333333,5.0491666666666655,1.4227194476767522,2.1384082552472843
67,27,Base40,11.47,45.0,56.5,4.0,46.0,35.54541666666667,1.9720833333333336,5.515000000000001,1.1981292927354317,2.470176391134166
68,27,Base40,15.73,45.0,56.5,4.0,46.0,36.223749999999995,2.3293749999999993,6.802916666666668,1.2540946610009256,2.4862722171795
69,27,Base40,22.37,45.0,56.5,4.0,46.0,37.3125,2.4614583333333324,9.540833333333333,1.198592247782852,2.5916721943055325
70,27,Base40,30.73,45.0,56.5,4.0,46.0,38.75666666666665,4.215416666666665,11.586041666666667,1.2295746900517497,2.5332423052695012
71,27,Base40,40.0,40.0,56.5,4.0,41.0,40.26166666666668,5.7456666666666685,16.265000000000004,1.4106903184560418,2.6335890483970092
72,27,Base40,49.27,35.0,56.5,4.0,36.0,41.783750000000005,9.572083333333332,19.642499999999995,1.605246203719284,2.728171042707327
73,27,Base40,57.63,35.0,56.5,4.0,36.0,43.30187500000002,9.165000000000003,23.66666666666666,1.2940294370924268,2.618232478810617
74,27,Base40,64.27,35.0,56.5,4.0,36.0,44.39812499999999,10.211458333333331,27.32020833333333,1.7090465449658556,2.6510268002773136
75,27,Base40,68.53,35.0,56.5,4.0,36.0,45.173125000000006,14.12708333333333,31.993541666666662,1.8454734303997133,2.6802183048340313
76,27,Base40,70.0,35.0,56.5,4.0,36.0,45.38166666666666,12.318333333333337,26.346666666666668,1.6641246429591625,2.603955637375311
77,28,Base20,5.0,45.0,56.5,4.0,46.0,20.247083333333336,1.4741666666666668,2.25125,1.0161038605420425,1.7868430669576638
78,28,Base20,5.73,45.0,56.5,4.0,46.0,20.20104166666667,1.4437499999999999,2.606666666666666,0.6979403958921493,1.729940321251051
79,28,Base20,7.86,45.0,56.5,4.0,46.0,20.279374999999998,1.8481249999999998,3.6050000000000004,1.017262793769279,1.8997629417942037
80,28,Base20,11.18,45.0,56.5,4.0,46.0,20.259583333333328,1.967083333333334,4.281458333333334,0.801209957266893,1.9010107526414481
81,28,Base20,15.36,45.0,56.5,4.0,46.0,20.207708333333333,3.1506250000000002,6.325833333333333,1.0246852583755266,2.024398768608885
82,28,Base20,20.0,40.0,56.5,4.0,41.0,20.215666666666667,4.477499999999998,8.913666666666666,1.0659959656860167,2.0706290480080756
83,28,Base20,24.64,35.0,56.5,4.0,36.0,20.232083333333335,3.282083333333333,10.046041666666666,0.8083261553234594,2.0360795480176477
84,28,Base20,28.82,35.0,56.5,4.0,36.0,20.20270833333333,4.109166666666667,12.128958333333332,0.9566421188952908,2.001441890602412
85,28,Base20,32.14,35.0,56.5,4.0,36.0,20.184583333333332,3.748541666666666,14.018333333333326,0.74722085005757,1.850098239559192
86,28,Base20,34.27,35.0,56.5,4.0,36.0,20.229583333333334,4.427916666666668,13.878958333333332,0.8049109864538386,1.8056954350414653
87,28,Base20,35.0,35.0,56.5,4.0,36.0,20.16291666666667,4.537916666666667,14.687083333333334,0.772750762573239,1.759385990176688
88,29,Base40,10.0,45.0,56.5,4.0,46.0,35.20166666666666,1.06,4.928749999999999,0.8118961263191484,1.9962180886899585
89,29,Base40,11.47,45.0,56.5,4.0,46.0,35.506458333333335,1.3260416666666668,5.208125,0.8487364298664599,1.9969908647081362
90,29,Base40,15.73,45.0,56.5,4.0,46.0,36.136875,1.4383333333333335,5.9035416666666665,0.8651029161411395,2.1306825301540164
