,SubjectID,Group,ProgFI,index,Session,SessionCode,Trial,ObtFI,Latency,Breakpoint,LogLat,LogBP
53,25,Base40,68.53,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,28.8596294511336,7.457720186572148,8.07754086893788,1.2813157128656585,0.838941764997412
54,25,Base40,70.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,30.65145254791527,8.587766566543904,7.829210447540933,1.3094466025425007,0.9336673639003136
55,26,Base20,5.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,15.357424342237087,0.8054190330756901,0.9954278629990134,0.6771192478373019,1.0346391264142498
56,26,Base20,5.73,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,14.315681254737202,1.7051598269549373,1.5770431979584296,0.817363140007067,0.9445967226028511
57,26,Base20,7.86,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,12.289916728419659,1.5035139543725253,1.5992287452979432,0.699208397637317,0.7316984626445913
58,26,Base20,11.18,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,9.00482471151473,1.3548311244898847,1.7660232502907138,0.6714244927115353,0.7089165584135546
59,26,Base20,15.36,10.884304530211516,3.4885832032441817,0.0,10.884304530211516,4.578923326480498,2.088440661633249,2.5187227639623475,0.7449919669659798,0.5218265934133599
60,26,Base20,20.0,14.26148065624585,3.4811842909844044,0.0,14.26148065624585,0.5766926939686651,2.5236400040529747,3.8929375826744086,0.7286628750546928,0.48230426256288694
61,26,Base20,24.64,10.884304530211518,3.4885832032441817,0.0,10.884304530211518,4.682665970787542,1.8615303773359921,5.295689397690211,0.7378885121974299,0.5986942225827657
62,26,Base20,28.82,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,9.019613970132689,2.497700138936328,5.481535118982482,0.7483396301664945,0.7077595404863619
63,26,Base20,32.14,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,12.189918568895857,2.855095101880171,5.7998751476840775,0.5675169982519903,0.8429465285602588
64,26,Base20,34.27,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,14.366508771819973,2.5775505769917215,6.21934728679456,0.808877227576875,0.909753940825126
65,26,Base20,35.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,15.268958256275509,2.127946380222361,5.8423565667993245,0.8699553115222034,1.1244358017972762
66,27,Base40,10.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,30.739951837133304,1.427538674315574,1.8389007034370968,1.1253953248112254,0.9575619915129439
67,27,Base40,11.47,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,28.570840957419936,1.4711205142257677,1.5020893250487908,1.305662702762449,0.9314257153398465
68,27,Base40,15.73,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,24.328340852121855,1.554434160236656,2.185618329505292,0.9990240724141541,0.7296685570006812
69,27,Base40,22.37,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,17.52299431567659,2.465968360639236,3.9077184034379164,1.0941779733471453,0.6253375821298736
70,27,Base40,30.73,10.884304530211516,3.4885832032441817,0.0,10.884304530211516,9.312670237389202,4.38985482158692,5.322621630315604,0.8487144765641808,0.573867660234031
71,27,Base40,40.0,14.26148065624585,3.4811842909844044,0.0,14.26148065624585,0.35522810368792185,5.226711500297738,7.851354951616388,0.9380975669954115,0.48312320977886986
72,27,Base40,49.27,10.884304530211518,3.4885832032441817,0.0,10.884304530211518,9.265868648351898,6.563988135899314,7.973749351679186,1.0173143957653412,0.48994096915797186
73,27,Base40,57.63,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,17.64820570184632,7.945145714556276,10.098383130183347,1.0832930314044347,0.6054715045363454
74,27,Base40,64.27,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,24.180814238992,8.184386013853384,9.986630954832274,1.0460925449977259,0.8033546597247281
75,27,Base40,68.53,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,28.2873779954308,10.611318517213533,11.055928127669084,1.0165025579693612,0.8843886088051522
76,27,Base40,70.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,30.126095962985552,10.355052816889913,10.351055676750484,1.1018462407092167,0.8964352395790566
77,28,Base20,5.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,15.273799527057884,0.6461048283950231,0.6635498244783261,0.8219551615225344,1.0042359310573747
78,28,Base20,5.73,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,14.405310078797749,0.935038115049726,1.0024487748006334,0.7645868890730555,0.9204449152295153
79,28,Base20,7.86,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,12.245841396815388,1.6522874617883472,1.7132127341169354,0.8117030621511672,0.7156391459836747
80,28,Base20,11.18,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,8.899570622760605,1.5865337009963458,1.6361384085229376,0.7975551263261957,0.69207712836141
81,28,Base20,15.36,10.884304530211516,3.4885832032441817,0.0,10.884304530211516,4.704723402719791,2.600704819565389,2.374402351081782,0.7314555490883051,0.4706683960737638
82,28,Base20,20.0,14.26148065624585,3.4811842909844044,0.0,14.26148065624585,0.16840595289879653,4.613289801932041,3.7931307076044387,0.7650929131459121,0.31181196134631683
83,28,Base20,24.64,10.884304530211518,3.4885832032441817,0.0,10.884304530211518,4.673401858291026,2.4536529071269397,3.1547598213084056,0.7509116062535942,0.4193300989923372
84,28,Base20,28.82,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,8.869393161995736,3.250034915251621,4.220695334255947,0.7741349482122521,0.6264250577863991
85,28,Base20,32.14,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,12.255137690890914,2.284036171401299,4.382362781205966,0.6077397793770534,0.8781162305242982
86,28,Base20,34.27,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,14.348630442219072,3.281667945351281,4.0444404918163865,0.7757566629600657,0.9206986692707861
87,28,Base20,35.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,15.262297245504849,2.874921517517314,4.981305468114424,0.6650163594679956,1.0423097231256078
88,29,Base40,10.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,30.223229860297952,1.0054719852106662,2.725787181874176,1.1707616624584003,1.0287581945444964
89,29,Base40,11.47,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,28.367190929527542,2.253520876018787,2.737258028750203,1.197514551588427,0.9676941448624576
90,29,Base40,15.73,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,24.196156645417354,1.6643244535020272,3.1312994308891193,1.254224157801458,0.8740219910849043
91,29,Base40,22.37,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,17.54987942715851,1.40220101489416,4.707764956592971,1.138451810478391,0.7210277782300878
92,29,Base40,30.73,10.884304530211516,3.4885832032441817,0.0,10.884304530211516,9.270238803950496,3.468607078072801,5.975427282268085,1.0893271035928263,0.6966412866462858
93,29,Base40,40.0,14.26148065624585,3.4811842909844044,0.0,14.26148065624585,0.12213947292934206,3.568201544179785,7.827585313246876,1.2402744399441819,0.7486823057711631
